url	status	bytes	sha256	seconds
https://stedtdb.johnblowe.com/etymon/2408	200	19652	dd9b78c42c86641f3f5a531fe7a435cba32381b419361d40586b17221f0919b7	0.53
https://stedtdb.johnblowe.com/etymon/2409	200	154932	7ec0e3dd36dac7145aa42bcf1ad8eb0a13e94ceeaf23f8293e0199db279fccb6	0.74
https://stedtdb.johnblowe.com/etymon/2417	200	22720	b89a293ba9b0c62f7aac296a163a3ed0528d12417b0f9f932c2412288ad58a60	0.55
https://stedtdb.johnblowe.com/etymon/2428	200	13275	35c03f54226251cee9094dc44b6f017521242811c09420bfd9104459309e9267	0.48
https://stedtdb.johnblowe.com/etymon/2436	200	135721	1d16e86f9a4979baebb5cfb76d309e547647fcd2272b42bad4d826aec01ba789	0.78
https://stedtdb.johnblowe.com/etymon/2440	200	58129	db70fb62e1c5530dfd0d8d2e3fdd05cddf94bf635340110a22b4b502b41d761e	0.65
https://stedtdb.johnblowe.com/etymon/2465	200	41197	f6631a4717b67e1aab3bb30964f5bcabf163e44c3244f1a4078b79d83e3ae765	0.62
https://stedtdb.johnblowe.com/etymon/2473	200	209630	30d952d177d081f60ff0394fa6056fb40884bea32fbf8c6728a075bda33732d2	0.80
https://stedtdb.johnblowe.com/etymon/2477	200	19646	637cdbf0129015a3ad2433eca2f23efbcd718497de29c04becf3a49cbc94c5a1	0.56
https://stedtdb.johnblowe.com/etymon/2489	200	94993	feb6253b42283a75731db2ade4138b7e64f5027c801e4634e039b7ebcb829f4f	0.68
https://stedtdb.johnblowe.com/etymon/2499	200	40163	c5b6a5c6df8b48386064f81817688d1ccb6918fc3fe8f677f08f5186f2ee1e9f	0.57
https://stedtdb.johnblowe.com/etymon/2504	200	214582	60aa536fc77231567886ea51faf82aa09634945a36703224794ff3a5f951c986	0.83
https://stedtdb.johnblowe.com/etymon/2517	200	62828	27c464004e9f66e843703c8d948f25a829f20b3da96274fc95bfcf8a604c9f3f	0.69
https://stedtdb.johnblowe.com/etymon/2531	200	20871	6c85f8e69875d27180e57ba542e73e72682ceb77f10191606702944c33082fa4	0.56
https://stedtdb.johnblowe.com/etymon/2594	200	8155	6aedc0c0898d2570e983892d8276f135a51dde64ca4a2a81a41d145669175ad4	0.47
https://stedtdb.johnblowe.com/etymon/2610	200	19284	eda48c530fa3a10eac82c1bc88dba7bf7181a190326f99c0b231f8080f5b6cf1	0.56
https://stedtdb.johnblowe.com/etymon/2621	200	112664	136f2d51be576896bd93f7da2c8002b9d6ae51f9cfd9fe826c329838fc222537	0.78
https://stedtdb.johnblowe.com/etymon/2625	200	10427	f35b20efa03315c936183e50ea47a2610bb2224dc8da909ffc8afc71bd0f40a5	0.49
https://stedtdb.johnblowe.com/etymon/2638	200	17252	1a0c1c059637b057aca15acc4b59a979cee6fda256cc1031f38cb3a07899c729	0.56
https://stedtdb.johnblowe.com/etymon/2658	200	320521	1c7ad25d342fa41e4788dbc28f1f7f8c0d98f817bbb22d03b18b10ce06bb603f	0.92
https://stedtdb.johnblowe.com/etymon/2666	200	140863	e8948c764e478d05f75b5535659b80fd4100f89955ce044c0f64fd230f67c587	0.74
https://stedtdb.johnblowe.com/etymon/2670	200	82303	0733c0a2c314678e6e3788d36ee0ad6d7d17a183b78ec748442517e5dc5a8aea	0.66
https://stedtdb.johnblowe.com/etymon/2671	200	17679	c6a964ae4b364c9b3f7c868fcdd55f46b2a84a72247e354df626b85e232152fe	0.57
https://stedtdb.johnblowe.com/etymon/2692	200	40140	e9598dd5414f8ac42c0abbe436b85903750b4bdd3a85a7ca9df7cc386717ed62	0.56
https://stedtdb.johnblowe.com/etymon/2722	200	22610	83c111b20a5f28a38e6a01a7ba355d6c85e90ea0208ef98b3518b1cf98ba8f9a	0.56
https://stedtdb.johnblowe.com/etymon/2741	200	29519	6a5ff4bc7a490ba96a0c98c5de575898912eed41a1ae9421ef74cddba7f27f0f	0.57
https://stedtdb.johnblowe.com/etymon/2748	200	186913	b1ba18eee7cf520df2163eaf0cbe438c7e72438e5de5ba850ee11915a9be1c80	0.80
https://stedtdb.johnblowe.com/etymon/2780	200	14769	095fcf64bdd0a3bc409df9ce4abd6ebff76d52e79c3f29bf1584bd5b4b449440	0.48
https://stedtdb.johnblowe.com/etymon/2791	200	12925	809c7132bd7c5d7bd8091c34adae5befc69e6a59f6920d5b97585f8ebcfd2eee	0.48
https://stedtdb.johnblowe.com/etymon/2798	200	15056	23ac745cff1af17e18b72f6136c71aeaf0ba5240b370e577ca579f164d8cf27c	0.46
https://stedtdb.johnblowe.com/etymon/3288	200	11926	4e10fdba8029c018d56b0ef1e2a032eafd624b763a7dde3194c7cdfc0c0ce64f	0.45
https://stedtdb.johnblowe.com/etymon/3300	200	10738	79832adbe19b5d00db4dfbdd4b7212dad7f46d658d614e9fd66dceaf47700f90	0.47
https://stedtdb.johnblowe.com/etymon/3328	200	15423	8f49366b9f0b4dd84b23de6c9c6c106320b3b02279f95d9d404d82b382cda8eb	0.56
https://stedtdb.johnblowe.com/etymon/3331	200	17102	7684d2aba4b3cb7736facda8465d8c7997e4a9b90b35f84aba871da1f9453ccb	0.57
https://stedtdb.johnblowe.com/etymon/3368	200	9857	4118340b83a1648e17d794fc7a351069bbd8b9d2efe944f280dd5ad55fdff504	0.48
https://stedtdb.johnblowe.com/etymon/3375	200	9472	fd262604d87eb62c2baaeaf6cf8414ec36ba427ed5afc45b3bed798f0c4a7b84	0.48
https://stedtdb.johnblowe.com/etymon/3379	200	10011	8592e777c6ac1c235ae7692826182417790d2f51ed122e24d26189c2b8d28f59	0.46
https://stedtdb.johnblowe.com/etymon/3436	200	17489	e9ff61662a049e0aaac9b816b5a374373982567f77d8a328416dbf85238f4077	0.56
https://stedtdb.johnblowe.com/etymon/3451	200	28832	ebc5544c6819d67cbefab2d1620b4f31c80dab2e9d00300778e19c6aa8b592aa	0.58
https://stedtdb.johnblowe.com/etymon/3465	200	24211	d0f03453669d48dac3f29423ac589f98f4b264e1b03a44605439c407d9716c9d	0.57
https://stedtdb.johnblowe.com/etymon/3497	200	9610	4ef64c6b23e38cd6d6ddc2e7cf956cd18a8bc083a49c6e5b054bfd232b6fa058	0.46
https://stedtdb.johnblowe.com/etymon/3537	200	9844	fde0a63c73265a8a492b569bf1913fc79994db1690bb579bb6be985c53766032	0.47
https://stedtdb.johnblowe.com/etymon/3553	200	22106	3251755c81595b7892344199cc65ccdc625d2062be5c25fd8945304027fc2d52	0.56
https://stedtdb.johnblowe.com/etymon/3560	200	24799	bb94ae85d98c40e94f7e6897509d8aad6e10571c57206e4b8a4d43cf2ee6036a	0.55
https://stedtdb.johnblowe.com/etymon/3569	200	52808	9ad2d8c1ca939576a2e93c2135e3db0f0c11ad2e2fdf13b22e9c9b8b7961c90f	0.67
https://stedtdb.johnblowe.com/etymon/3584	200	10430	621a46d857ab5fd92ed81e4075e1b13ff8a2a4d0c4f44e474cb79d5e617cd4db	0.46
https://stedtdb.johnblowe.com/etymon/3589	200	8033	90befcbf7774f6f91c855ee8ea54f8089ebb7d2652a04c0243ffd62f35ffa5df	0.48
https://stedtdb.johnblowe.com/etymon/3597	200	33196	922a331872bff448ea5ecdb632b40a04c86adf311dc3e6a9b2df6ee02d362fff	0.54
https://stedtdb.johnblowe.com/etymon/3605	200	18043	dcc04218081f5e2a20daac6755d226e84d0498eed55ad5bf6404a0514a9f1eb4	0.55
https://stedtdb.johnblowe.com/etymon/4002	200	11117	6c8e486041fd6760a2fbc7558ea187b165f5b55fd6c364254b50bc8f4b8d9f18	0.47
https://stedtdb.johnblowe.com/etymon/4014	200	9860	0971955b513b242eec793eeae22045063eef9a834eda7a05a96b5d6775a65cf7	0.46
https://stedtdb.johnblowe.com/etymon/4025	200	9255	55d90e5c70b0915bc1acc6cc3336923c7da697a8d4b41f9de9f0d13e7f400c57	0.46
https://stedtdb.johnblowe.com/etymon/4057	200	9394	e10fae11fa530ae6cf076d8eaf9ced61ec9d517becfd43b6d2dddaac7b44af4d	0.47
https://stedtdb.johnblowe.com/etymon/4093	200	9921	b44b4f9975da04ef251c183e4a3588bc53d4de666d2ab15013dfbab8c5907381	0.47
https://stedtdb.johnblowe.com/etymon/4106	200	9342	2dbdf1b49871c2117444daca6d61c7c381b7e0c20b434f0a9ab90a759cfe9ea4	0.47
https://stedtdb.johnblowe.com/etymon/4161	200	9179	9e25699a8a4f61b24af563efb46d7338999dbeaf91ff5bf4cea73624b17354c5	0.48
https://stedtdb.johnblowe.com/etymon/4205	200	9241	cad6f327569b5d9ffc297e849fe65e277dbd202e5dbd14211b27b2050afc54cb	0.48
https://stedtdb.johnblowe.com/etymon/4282	200	9942	824fc8f62fca98cbed32ae24f43b3465a77578d3a8981ecb94dbb5e8d009a095	0.49
https://stedtdb.johnblowe.com/etymon/4308	200	10404	c3cb2572df029aab5d5c946cda9d7551f034108c37bcbeb19dff6f133ac3317a	0.50
https://stedtdb.johnblowe.com/etymon/4326	200	10746	0990eb6d0bfb53ce136e36597288ad45142c0d5f11e3271b526feb921be147d3	0.47
https://stedtdb.johnblowe.com/etymon/4362	200	9488	5097a1d49098cf75b6ca4c9bbcb1a3289fbc65a77f3d62bbb80a420bcce5acce	0.47
https://stedtdb.johnblowe.com/etymon/4368	200	10011	5bbdd4564eb2460f7ec52a44b04410ac5ac0f944c9c305a2f5dde51a2a626a68	0.47
https://stedtdb.johnblowe.com/etymon/4468	200	9306	ccf6cd85f3f7bb98f5abba5c8bdf6eee29d7822484af5659802f00bb86c4bff4	0.45
https://stedtdb.johnblowe.com/etymon/4521	200	10747	263f0d02ea3a5a7bee5d215f905252eba0f5b66a044ff857c41abdb954b0f237	0.45
https://stedtdb.johnblowe.com/etymon/4543	200	9801	a00b0a23e1c304d60c697ad9f908e42722ed63ee3bbe52537976089c423fde67	0.48
https://stedtdb.johnblowe.com/etymon/4558	200	9649	fd4f5c94839a2a1c7ff0ae9512975157ba65596529edb6559f09641fa8d1fdd5	0.46
https://stedtdb.johnblowe.com/etymon/4576	200	10400	4e93513a9010962016c0a8789218cba41054dafe932488d09602fd53c725f13a	0.48
https://stedtdb.johnblowe.com/etymon/4601	200	9469	2a2eb1f451fef016c6b78c14ab627c589a8321c982feb9ff786972bb5a91f912	0.47
https://stedtdb.johnblowe.com/etymon/4608	200	9730	d478ea62010d22003041d6f50423880cab9e7246dafc0b83ebfdd0bf19e3aa91	0.47
https://stedtdb.johnblowe.com/etymon/4643	200	9851	c7f91c76cc260a0db4d43bd20fe67a6b1d5b996c4ecbaaf68d046b4954a33ab4	0.45
https://stedtdb.johnblowe.com/etymon/4652	200	9751	53436a2aaa0b5d44302fc2b23e037be62e8eafa82664fa535a2c218b0350d3bd	0.48
https://stedtdb.johnblowe.com/etymon/4664	200	9555	9ac70ad85b1d15b1b2530301d72d30114f38d8048415b8ebc9cbb861e837f53a	0.46
https://stedtdb.johnblowe.com/etymon/4720	200	9537	cecb3d556592de4a3599df13550d2fa2c65701b60572dea1021fd284605caf9d	0.46
https://stedtdb.johnblowe.com/etymon/4777	200	9711	4c76a020ae7cc77b018fe252a7f9ce0e5e7a86950800d2ce716f7bce5b6746db	0.48
https://stedtdb.johnblowe.com/etymon/4782	200	10321	665bba6eab85f57cd86b5a217288c47e8aec23826f1700edadce1512d07c58b9	0.45
https://stedtdb.johnblowe.com/etymon/4865	200	10221	490a82c50cf9ee2e6dc88fc7c8a37f6bbd27073ef7dcd23a01725ba104171956	0.47
https://stedtdb.johnblowe.com/etymon/4934	200	9232	0ddf8de0641ed44321608f5275adadfe18cc5606fda3dabd6a172c4339f621fb	0.48
https://stedtdb.johnblowe.com/etymon/4942	200	9233	5832c4933f8e090d2b8f2a1096d46cb32d0ad65feb1219ba48a766a1dd23ae2e	0.48
https://stedtdb.johnblowe.com/etymon/5062	200	9846	707d9260243449a4ff5c7d6e8b74b2e1c8c98d61443bfe56e59022e1148443ff	0.46
https://stedtdb.johnblowe.com/etymon/5070	200	9281	cf8a53287421fc51b9faf20a73890f6de395c9fba32c62b60d157a1728304c30	0.46
https://stedtdb.johnblowe.com/etymon/5101	200	11288	66a142b726bc240f4c28d79e210ff582f0038b23fef1888f5e0554df0ebf3826	0.49
https://stedtdb.johnblowe.com/etymon/5168	200	9453	68fbd78de8bb326c20062d60653da03a13a9ab6a448796fbc7a5f59d965372fc	0.48
https://stedtdb.johnblowe.com/etymon/5194	200	9689	3fc0bd4c2315f0c9e270e58aeb0ff87032e5f28f9ec2455d531f190b90153347	0.50
https://stedtdb.johnblowe.com/etymon/5216	200	9189	c45d9f8c8440e8acbfecf021936cd8918cd5b1dae3859de2aafacf8e709d384b	0.48
https://stedtdb.johnblowe.com/etymon/5221	200	9481	b02a88c89ca687986b752325585577872ddfa224c293e8d4d788ef7df51409f3	0.45
https://stedtdb.johnblowe.com/etymon/5248	200	9351	c94f7de574d52ecb76e704073eaaa3af39f8bf0f920da28a0afd2586c6021476	0.49
https://stedtdb.johnblowe.com/etymon/5250	200	9477	9a7b5235949680b63e217469f28f4d9a6271100f64dda7541bb0bb004cd848b3	0.48
https://stedtdb.johnblowe.com/etymon/5280	200	9492	204d9f75723bb7fa83fe897301d26054bdcbcb6b57e1afba6ba1ec4e0b4f20e1	0.47
https://stedtdb.johnblowe.com/etymon/5282	200	10595	30e335241d83428cb9edd5e5815060f4c4c4228c9d515d5c731ef8c2ca70d73e	0.48
https://stedtdb.johnblowe.com/etymon/5310	200	9868	52b9da955593cf4d0acfeaf3c9fc6a78ece19646c90b616a54ce867e71f2c3bc	0.47
https://stedtdb.johnblowe.com/etymon/5317	200	9265	ca068cf9b188fa7a33213229ac6dc8af170908972da821a0c2fea2bcfb54027b	0.48
https://stedtdb.johnblowe.com/etymon/5407	200	33303	424ff71f36aebee3b338a423faaed7f8fba363d0e35298b3fdbfc97fb2408fd1	0.56
https://stedtdb.johnblowe.com/etymon/5426	200	8089	c931a6b301e56470f9df5677aab7662cebc8b038c2c17d1217fda4e8c4866ce4	0.49
https://stedtdb.johnblowe.com/etymon/5429	200	25930	eb5e0f2eb7f8efaa2732a5de515dd6084d4072e1e427815147e66dd645e09e38	0.56
https://stedtdb.johnblowe.com/etymon/5441	200	9457	a4588caf6b70dcb67e81a5786fcbfee2f53b3b89fc856fec349395a9ca8593b4	0.44
https://stedtdb.johnblowe.com/etymon/5462	200	14084	1ab023eb7a0837197678bb40e08ca5fd900f5a0788fea89829c01cce416d4a36	0.49
https://stedtdb.johnblowe.com/etymon/5521	200	7750	c78b89edc88487351374bfd8f905bda57ca8e6b9a5497987bae375cc43561fc6	0.48
https://stedtdb.johnblowe.com/etymon/5531	200	18547	5b5bdf28f6c86e6c6b77855524e6bf9730505fa1c56de93d9bfe645ea246e7c8	0.53
https://stedtdb.johnblowe.com/etymon/5545	200	23180	f30fa4dd4306a918d56caadcc1dff630380a579712ca068918bb76d0e30bda6f	0.55
https://stedtdb.johnblowe.com/etymon/5578	200	11335	7d6458c4569bdfcdb85b8e56e2847b4ce4bd512a71018e0e0bee034c1bf3099c	0.47
https://stedtdb.johnblowe.com/etymon/5595	200	12794	6adff8333700dec65dd46d3620e88a2eb3fd82e167833ce60fc0be0cc0aab6f2	0.47
https://stedtdb.johnblowe.com/etymon/5612	200	19382	b82e3e6938cd58e3871a9d4c3417304f5b5a71a513ed3d288b2f83f86a786ee4	0.54
https://stedtdb.johnblowe.com/etymon/5646	200	23120	62b70a43c500eb1add7650846126452f375167eb4c4e8b9c6da6febe42afce9c	0.56
https://stedtdb.johnblowe.com/etymon/5735	200	11745	0a7a9b3223235b797c2a3fd24beb949fc38be86482191d6aaebb47e6d0a189d9	0.48
https://stedtdb.johnblowe.com/etymon/5774	200	10673	0ba6c155b98ffb10f8c5e649ca840e588048227eac12011bd54ea976dce9d9f3	0.44
https://stedtdb.johnblowe.com/etymon/5777	200	12157	7ba0ca911f0666dae930aeda2455f17da6e76b7e8c7aa87e0eba2eaefd2a6273	0.48
https://stedtdb.johnblowe.com/etymon/5822	200	8421	34e5d7a6e04e932a61bab723efb4a929fdc72151dfe5fc527989624878228f51	0.46
https://stedtdb.johnblowe.com/etymon/5828	200	7927	88775ef14d971ce1b551f90b4797652fecb78e964c509fe5d6784d52949c83c6	0.47
https://stedtdb.johnblowe.com/etymon/6011	200	11303	f1a326d761fdecccffe4d1379b0d9215615018da0dbca8dcfec35b15fcc1a1a9	0.47
https://stedtdb.johnblowe.com/etymon/6068	200	33352	8bb334f21fd03cd0c7b0429b3d2c6223e6b1df0d9626252f2d4247c5fe57ed71	0.52
https://stedtdb.johnblowe.com/etymon/6112	200	19031	5efd260b68486d36d5146c254818f0827183ed3bc666419f177fac425fc32d6c	0.56
https://stedtdb.johnblowe.com/etymon/6154	200	11856	3bd15df1efb2c81eb1a264c6cf148ab8552facd011feee225a40f4cef85f37ae	0.49
https://stedtdb.johnblowe.com/etymon/6188	200	11169	8cec50cd0c110900c36ea057fbc067a6c13b21b0fd6ee5045b1119f5cca86642	0.45
https://stedtdb.johnblowe.com/etymon/6203	200	7849	596bfac8ecea417e73fe90b4479876651941d015b26c0dba8ad6f4a3c1dce944	0.45
https://stedtdb.johnblowe.com/etymon/6211	200	22018	f7315607ddd0c1eb0c4273125be682cddcfc38132a4dd2b2ff478425269d7536	0.56
https://stedtdb.johnblowe.com/etymon/6269	200	12507	d96cdddd8880143483c35c50dd9519139421b2c084418363383a73b4a0b1a297	0.47
https://stedtdb.johnblowe.com/etymon/6290	200	14292	3e754e15a8973050eb993b73565f21db2bedbd2f48e6231a9d1bff1cd1f1fbc6	0.48
https://stedtdb.johnblowe.com/etymon/6305	200	10773	0d696f9bd3736405da1450db229689ff78735dd7245ded1afbd238e1719008f8	0.49
https://stedtdb.johnblowe.com/etymon/6328	200	9749	c71dea9ec3d3effce542ca15a059dfaa9e201a0dbe85b1405141284da3fa8b70	0.46
https://stedtdb.johnblowe.com/etymon/6399	200	10712	f04460bd78d49a87cddba6e504ab795f691c75c167d90fb349994f9d080921e8	0.48
https://stedtdb.johnblowe.com/etymon/6419	200	12159	2a5793743a596b18be79ad1ef373db0371fdb2008e1a4a4bd649284dce5da777	0.47
https://stedtdb.johnblowe.com/etymon/6493	200	14174	cbe24b5eec92936d2cecfd417143c50bfdad6ef6b6e03ba26df1f598e1ee7984	0.46
https://stedtdb.johnblowe.com/etymon/6523	200	10760	f48846118cbf3ee0dd754254bedc0372dd6a28dfec40e3df7dab16fa67eb8cc9	0.48
https://stedtdb.johnblowe.com/etymon/6541	200	15433	3e5ab4090a52ef76cc9bd710d31f4d61c6f7de86b06b8a9c51e70aa5f544ac9d	0.55
https://stedtdb.johnblowe.com/etymon/6601	200	12136	0608ffbef8fa2e5a8a270a04ceb66714668072b3b55e39fcb63809c236a1309d	0.46
https://stedtdb.johnblowe.com/etymon/6607	200	10838	c5cb83ded4acd8d8db5c906eb41fefc39b1fd64e0327db14d2dd138a117f22ab	0.46
https://stedtdb.johnblowe.com/etymon/6654	200	26144	36e7419d7a1c95ed0c03a7f0eab1e7a3a29ed7dc6f645f0903c62a7f1c25ab54	0.57
https://stedtdb.johnblowe.com/etymon/6680	200	16888	06e5041628ecb6f6d0368e73c3307653bf590d65b566226c6359fc931069d993	0.55
https://stedtdb.johnblowe.com/etymon/6708	200	11228	5c8172791ba71b41c0ca66dad9b22e013a7b269bc8452c8b6173afafb3732494	0.48
https://stedtdb.johnblowe.com/etymon/6717	200	12212	b529086d269536ba132c34a20c3ef3a4aae8ca95000ecd302836b72ab2a1ead3	0.48
https://stedtdb.johnblowe.com/etymon/6720	200	7897	9d40751f26d464d7c0b12db5bb464a9c3e6d71609e01931270826fc5563e0152	0.47
https://stedtdb.johnblowe.com/etymon/6725	200	13796	8e7193c6c4f1a8389794cae86a05456e72a1765e0bd95a6bcfd4c65493af3785	0.45
https://stedtdb.johnblowe.com/etymon/6782	200	9444	495d786b58fb201a28ad94fee5ab33112fcb4082bcf85ada40d8c0f2a037d206	0.48
https://stedtdb.johnblowe.com/etymon/6807	200	9399	f33272ce4689fd2fc7185c5b50013f4eee4d1460220e90dba3aaacd3724d7b1e	0.48
https://stedtdb.johnblowe.com/etymon/7014	200	9118	c46d8c5dff1e36d5a337a32cc34360ed2f42bd662e36635201ff9c1f27d7aa70	0.46
https://stedtdb.johnblowe.com/etymon/7108	200	9681	65c66eafbe9ea94dd96286c48abf91f739df483a01c46f43bd356468a136121f	0.47
https://stedtdb.johnblowe.com/etymon/7135	200	9857	48019391715333a70fae92281dc796be6cb57140b12141f6a21d9d6d49d67b53	0.48
https://stedtdb.johnblowe.com/etymon/7141	200	9396	367228feb2180a0653723e14e7c5749a1f13f30767cce7b084626599d445f5ee	0.47
https://stedtdb.johnblowe.com/etymon/7248	200	10652	3566f880b897e8bb33b21c7b03f9035655e520e6843211d2368e85dacd6bd366	0.44
https://stedtdb.johnblowe.com/etymon/7272	200	10559	76a5e50354ea3634d197431d47935e3ba7cef106d81d72532210243c7892d73b	0.47
https://stedtdb.johnblowe.com/etymon/7348	200	10823	9abf9a31de82ce2c2aa6c7f4e2278e961c6dfaf07bc84b8f289bfddb44afe54e	0.48
https://stedtdb.johnblowe.com/etymon/7380	200	10111	dc6c79c38178e183d90a37cc2b030eba2114853d6a285d1b1b9130fb482d12bc	0.46
https://stedtdb.johnblowe.com/etymon/7432	200	10222	c9da66530a87e13e56cc68ad094107f7aaaa737833aee2ba7a6cc32a138d0b12	0.47
https://stedtdb.johnblowe.com/etymon/7438	200	10035	7ac6e684de6940b3c9148daaa9757a45b842f18fcf53dab2911541b71e5a3104	0.47
https://stedtdb.johnblowe.com/etymon/7487	200	11109	f98178cf70fa9955f69e7f934f9181c9e8e26553f3b5ee557c64408bf3b13957	0.48
https://stedtdb.johnblowe.com/etymon/7738	200	9359	688ead82fe45a7f7414867ab8fd4de1713f85006d284cf023b11a386f8d2b11a	0.48
https://stedtdb.johnblowe.com/etymon/7801	200	10796	c24f0e56d5ed601171d9319680902d3ccb55198aa38304b37927f4d06d3bb54a	0.46
https://stedtdb.johnblowe.com/etymon/8007	200	10198	32f7a844d290abec09e9bcfb58c6d223f894d0ed38b75e50030cba51ed190259	0.48
https://stedtdb.johnblowe.com/etymon/8018	200	10424	52517df149c47094e9a7805c1b0a177cf6f12b51d695692cb86cb2b763b66e63	0.49
https://stedtdb.johnblowe.com/gnis?lexicon.lgid=100	200	14662	1de762b487486809bd4a6145927a47b989d8fdaf14ef040f142458df22914a86	0.45
https://stedtdb.johnblowe.com/gnis?lexicon.lgid=101	200	12114	a4a5d1352ce35269ba771efdfac7dfc4d729a309b1ec3f8c945a31e97d36058d	0.43
https://stedtdb.johnblowe.com/gnis?lexicon.lgid=154	200	9626	30b7490b6a46a1f122c6d0726cc1de6cba8b78074d3bd2ba006cc04d06811234	0.46
https://stedtdb.johnblowe.com/gnis?lexicon.lgid=159	200	9330	d733bbe8b518cfc0f87eb15146da0a96255a8daf967ade124ac5786bde4dd948	0.46
https://stedtdb.johnblowe.com/gnis?lexicon.lgid=237	200	8339	0071f411207735f5a1e46736dfe3516aaf71c0e7aee646ac02257a0cdde6c0df	0.47
